source_field,target_object,target_field,required
unified_profile_id,Account,Unified_Profile_Id__c,true
identity_confidence,Account,Identity_Confidence__c,true
group_revenue_rollup,Account,Group_Revenue_Rollup__c,true
health_score,Account,Health_Score__c,true
cross_sell_propensity,Account,Cross_Sell_Propensity__c,true
coverage_gap_flag,Account,Coverage_Gap_Flag__c,true
competitor_risk_signal,Account,Competitor_Risk_Signal__c,true
primary_brand_name,Account,Primary_Brand_Name__c,true
active_product_count,Account,Active_Product_Count__c,true
engagement_intensity_score,Account,Engagement_Intensity_Score__c,true
open_opportunity_count,Account,Open_Opportunity_Count__c,true
last_engagement_timestamp,Account,Last_Engagement_Timestamp__c,true
last_synced_timestamp,Account,DataCloud_Last_Synced__c,true
